,Date,Open,High,Low,Close,Adj Close,Volume
44,2018-03-14,163.0,163.0,160.0,161.0,151.271896,250175
45,2018-03-15,161.0,163.0,160.0,162.0,152.211472,145500
46,2018-03-16,163.5,166.0,160.0,165.5,155.499985,1147192
47,2018-03-19,166.0,166.0,163.0,164.0,154.090607,228724
48,2018-03-20,163.5,163.5,162.0,163.0,153.151031,110556
49,2018-03-21,162.5,164.0,162.5,163.5,153.620834,195560
50,2018-03-22,163.5,165.5,163.0,164.0,154.090607,344220
51,2018-03-23,158.0,160.5,158.0,159.5,149.862518,269769
52,2018-03-26,156.5,156.5,151.5,152.5,143.285492,1095083
53,2018-03-27,153.5,154.5,153.5,154.0,144.694855,505040
54,2018-03-28,153.0,153.5,152.5,152.5,143.285492,326630
55,2018-03-29,152.5,153.0,151.5,153.0,143.755264,438490
56,2018-03-30,152.5,154.5,152.5,154.0,144.694855,288304
57,2018-04-02,152.5,154.0,152.5,153.0,143.755264,197837
58,2018-04-03,151.0,154.5,151.0,154.5,145.164627,427910
59,2018-04-09,154.0,154.0,149.0,149.5,140.466751,460575
60,2018-04-10,148.5,150.0,148.0,148.5,139.527176,279160
61,2018-04-11,149.0,151.0,149.0,150.0,140.936523,129014
62,2018-04-12,152.0,152.0,149.0,150.5,141.406326,124293
63,2018-04-13,150.0,150.5,149.0,149.0,139.996964,153154
64,2018-04-16,148.5,149.5,147.0,147.5,138.587601,263772
65,2018-04-17,147.5,148.0,146.0,148.0,139.057388,165357
66,2018-04-18,148.0,151.0,147.0,150.0,140.936523,181212
67,2018-04-19,148.0,154.5,148.0,154.5,145.164627,369085
68,2018-04-20,152.0,153.5,151.0,153.5,144.225052,170836
69,2018-04-23,152.0,152.0,150.5,151.0,141.876114,83835
70,2018-04-24,150.0,152.5,149.0,152.0,142.815704,215848
71,2018-04-25,150.0,153.5,150.0,153.5,144.225052,286295
72,2018-04-26,151.5,152.0,150.0,151.5,142.345901,358863
73,2018-04-27,150.5,151.0,147.5,148.5,139.527176,227100
74,2018-04-30,148.5,152.0,148.0,151.5,142.345901,331126
75,2018-05-02,150.0,152.0,150.0,151.0,141.876114,147595
76,2018-05-03,152.5,152.5,150.5,151.0,141.876114,366541
77,2018-05-04,150.0,152.0,150.0,151.0,141.876114,338768
78,2018-05-07,150.5,152.0,148.0,149.0,139.996964,318024
79,2018-05-08,147.5,150.5,147.5,148.5,139.527176,291500
80,2018-05-09,148.5,150.0,148.0,148.0,139.057388,127353
81,2018-05-10,148.0,150.0,148.0,148.5,139.527176,164180
82,2018-05-11,148.5,150.5,148.5,149.5,140.466751,54293
83,2018-05-14,146.0,146.5,144.5,145.5,136.70845,565342
84,2018-05-15,145.5,146.0,142.5,143.0,134.359482,499246
85,2018-05-16,141.0,141.0,138.0,138.0,129.661621,631351
86,2018-05-17,137.0,139.0,137.0,138.0,129.661621,449873
87,2018-05-18,138.0,138.5,136.5,136.5,128.252243,381067
88,2018-05-21,137.5,138.5,135.5,136.0,127.782463,320280
89,2018-05-22,136.0,137.0,136.0,136.0,127.782463,198425
90,2018-05-23,136.0,137.0,136.0,136.0,127.782463,192475
91,2018-05-24,137.5,137.5,135.5,136.5,128.252243,135763
92,2018-05-25,136.5,137.0,135.5,136.0,127.782463,136931
93,2018-05-28,136.0,136.5,134.0,136.5,128.252243,245067
94,2018-05-29,135.0,136.5,133.5,136.5,128.252243,290006
95,2018-05-30,134.0,134.0,131.0,131.5,123.554367,559968
96,2018-05-31,133.0,133.5,130.0,130.0,122.145004,919857
97,2018-06-01,131.0,136.5,130.5,136.0,127.782463,523204
98,2018-06-04,136.0,136.0,134.5,136.0,127.782463,383130
99,2018-06-05,136.5,136.5,133.0,135.0,126.842888,268683
100,2018-06-06,135.0,136.5,135.0,136.0,127.782463,531209
101,2018-06-07,136.0,136.0,134.5,136.0,127.782463,279744
102,2018-06-08,134.5,136.0,134.0,136.0,127.782463,316716
103,2018-06-11,134.5,136.0,134.5,135.0,126.842888,122866
104,2018-06-12,135.0,136.5,135.0,136.0,127.782463,825854
105,2018-06-13,137.0,137.5,136.0,136.5,128.252243,487400
106,2018-06-14,135.0,137.0,135.0,136.5,128.252243,386888
107,2018-06-15,135.5,136.5,134.0,134.0,125.903305,508130
108,2018-06-19,131.5,132.0,129.5,131.0,123.084579,536757
109,2018-06-20,130.5,130.5,126.0,126.0,118.386688,744930
110,2018-06-21,126.0,126.5,125.0,125.0,117.447113,303150
111,2018-06-22,124.0,127.5,122.0,126.5,118.856483,414835
112,2018-06-25,125.0,126.0,123.0,124.0,116.507538,438296
113,2018-06-26,124.0,130.0,124.0,127.5,119.796059,645607
114,2018-06-27,127.5,128.0,125.5,126.5,118.856483,466530
115,2018-06-28,125.5,129.0,125.0,127.0,119.326271,612257
116,2018-06-29,127.0,132.0,126.5,129.0,121.205421,826786
117,2018-07-02,130.0,135.5,130.0,134.0,125.903305,1391535
118,2018-07-03,135.0,135.0,127.0,127.0,119.326271,1235441
119,2018-07-04,127.5,130.0,127.0,128.0,120.265846,397282
120,2018-07-05,128.0,129.0,127.0,128.0,120.265846,261703
121,2018-07-06,128.0,128.5,123.0,123.0,115.567963,481666
122,2018-07-09,124.0,126.0,123.5,124.5,116.977325,277397
123,2018-07-10,126.5,129.5,125.0,129.5,121.675209,327385
124,2018-07-11,126.5,126.5,124.5,126.0,118.386688,303251
125,2018-07-12,126.0,128.5,125.0,126.5,118.856483,355060
126,2018-07-13,126.0,128.5,125.5,128.0,120.265846,377539
127,2018-07-16,128.0,128.5,126.0,126.0,118.386688,296837
128,2018-07-17,126.0,131.0,126.0,130.0,122.145004,482806
129,2018-07-18,133.0,134.0,130.0,134.0,125.903305,440822
130,2018-07-19,133.5,134.0,130.0,131.0,123.084579,668602
131,2018-07-20,131.5,132.5,130.5,130.5,122.614784,269525
132,2018-07-23,129.0,130.0,128.5,129.0,121.205421,206400
133,2018-07-24,129.0,129.5,128.0,129.0,121.205421,150012
134,2018-07-25,128.5,128.5,124.5,125.5,117.916908,599923
135,2018-07-26,126.5,128.0,125.5,127.0,119.326271,266857
136,2018-07-27,126.5,128.0,126.0,128.0,120.265846,443150
137,2018-07-30,128.0,134.0,128.0,133.5,125.43351,661232
138,2018-07-31,132.5,132.5,128.5,131.0,123.084579,840154
139,2018-08-01,131.0,131.0,129.5,131.0,123.084579,303819
140,2018-08-02,131.0,131.0,129.5,130.0,122.145004,140168
141,2018-08-03,129.5,131.0,129.5,130.5,122.614784,211440
142,2018-08-06,130.5,132.5,129.5,129.5,121.675209,292348
143,2018-08-07,128.5,131.5,128.5,130.0,122.145004,423285
144,2018-08-08,130.0,132.0,130.0,131.0,123.084579,212445
145,2018-08-09,131.0,131.0,129.5,129.5,121.675209,94254
146,2018-08-10,129.5,130.5,129.5,130.0,122.145004,112742
147,2018-08-13,135.0,136.5,129.5,131.0,123.084579,2197277
148,2018-08-14,132.0,132.5,128.5,130.0,122.145004,704125
149,2018-08-15,131.5,133.0,129.5,131.0,123.084579,520242
150,2018-08-16,129.5,132.5,129.5,131.5,123.554367,603817
151,2018-08-17,129.0,130.0,129.0,130.0,125.484909,437141
152,2018-08-20,128.5,130.0,128.5,129.5,125.002274,338767
153,2018-08-21,130.5,133.0,129.0,131.5,126.932808,892039
154,2018-08-22,132.5,133.0,131.5,133.0,128.380707,585869
155,2018-08-23,133.0,133.0,132.0,133.0,128.380707,580629
156,2018-08-24,132.0,133.0,131.0,132.5,127.898079,471822
157,2018-08-27,133.0,133.0,132.5,133.0,128.380707,629146
158,2018-08-28,133.0,135.0,132.0,133.0,128.380707,852949
159,2018-08-29,133.0,133.0,132.5,133.0,128.380707,569419
160,2018-08-30,133.0,133.0,132.0,133.0,128.380707,564403
161,2018-08-31,133.0,133.0,132.0,132.5,127.898079,702866
162,2018-09-03,132.5,132.5,130.5,132.0,127.415436,345052
163,2018-09-04,132.5,133.0,132.0,132.5,127.898079,614821
164,2018-09-05,132.0,132.5,131.0,132.0,127.415436,459386
165,2018-09-06,132.0,132.5,131.5,132.0,127.415436,359371
166,2018-09-07,131.0,131.0,125.0,125.5,121.14119,726033
167,2018-09-10,125.5,126.0,120.0,123.5,119.210663,819367
168,2018-09-11,125.5,128.5,124.0,127.0,122.589096,543116
169,2018-09-12,126.5,127.5,126.5,127.0,122.589096,268150
170,2018-09-13,126.5,129.0,126.5,127.5,123.071732,419854
171,2018-09-14,127.5,131.5,127.0,131.0,126.450165,535200
172,2018-09-17,130.0,130.5,129.0,129.5,125.002274,326937
173,2018-09-18,129.5,132.5,129.5,130.5,125.967537,533300
174,2018-09-19,130.5,132.5,130.5,132.5,127.898079,449481
175,2018-09-20,132.5,132.5,131.0,131.0,126.450165,332902
176,2018-09-21,130.5,133.0,129.5,133.0,128.380707,615808
177,2018-09-25,132.0,135.0,132.0,133.5,128.863342,826429
178,2018-09-26,133.5,134.0,132.5,133.0,128.380707,587144
179,2018-09-27,132.0,133.0,131.5,133.0,128.380707,610611
180,2018-09-28,132.0,133.0,130.0,131.0,126.450165,616420
181,2018-10-01,130.5,133.0,130.5,133.0,128.380707,191414
182,2018-10-02,133.0,133.0,130.0,131.0,126.450165,372282
183,2018-10-03,130.0,133.0,130.0,133.0,128.380707,257580
184,2018-10-04,131.0,131.5,128.0,128.0,123.554367,602134
185,2018-10-05,127.5,128.0,125.0,127.5,123.071732,465920
186,2018-10-08,127.0,127.5,125.5,126.0,121.623825,356261
187,2018-10-09,126.0,128.0,125.5,127.5,123.071732,442149
188,2018-10-11,119.0,119.0,115.0,115.0,111.005875,1168153
189,2018-10-12,111.0,121.0,111.0,119.5,115.349579,1003352
190,2018-10-15,116.0,117.5,115.5,115.5,111.48851,722023
191,2018-10-16,115.0,118.5,115.0,117.5,113.419052,521390
192,2018-10-17,115.5,120.0,115.5,119.5,115.349579,388712
193,2018-10-18,119.5,124.5,119.0,124.5,120.175934,417540
194,2018-10-19,122.0,123.5,119.5,123.0,118.728027,560802
195,2018-10-22,120.0,125.0,120.0,122.5,118.245392,156979
196,2018-10-23,121.0,126.0,121.0,123.0,118.728027,378491
197,2018-10-24,123.0,126.0,119.5,126.0,121.623825,477750
198,2018-10-25,122.0,125.0,122.0,125.0,120.658554,348824
199,2018-10-26,124.5,126.0,119.5,124.5,120.175934,376611
200,2018-10-29,125.5,126.0,124.0,124.0,119.693298,283795
201,2018-10-30,124.5,124.5,122.5,123.0,118.728027,367190
202,2018-10-31,121.0,121.5,117.5,118.0,113.90168,845713
203,2018-11-01,118.0,118.0,115.5,117.0,112.936417,735701
204,2018-11-02,118.5,119.5,118.0,119.5,115.349579,324407
205,2018-11-05,119.5,119.5,115.5,118.5,114.384315,610150
206,2018-11-06,118.5,120.0,117.0,120.0,115.832214,351703
207,2018-11-07,120.0,121.0,118.5,119.0,114.866951,284830
208,2018-11-08,120.0,124.5,120.0,124.5,120.175934,676240
209,2018-11-09,124.5,127.0,122.0,122.5,118.245392,448000
210,2018-11-12,130.0,134.5,127.5,129.5,125.002274,2294652
211,2018-11-13,129.0,138.0,129.0,129.5,125.002274,2472943
212,2018-11-14,131.5,133.0,128.5,128.5,124.037003,3207988
213,2018-11-15,132.0,141.0,132.0,140.5,135.620224,3694655
214,2018-11-16,140.5,150.0,140.5,146.0,140.929199,5424413
215,2018-11-19,145.5,147.5,143.0,147.5,142.377106,1564917
216,2018-11-20,146.5,147.0,144.0,146.0,140.929199,1336303
217,2018-11-21,146.0,149.0,144.5,146.5,141.411835,1473279
218,2018-11-22,147.5,148.0,143.5,144.5,139.481293,878411
219,2018-11-23,143.0,145.0,141.5,142.5,137.550766,1059628
220,2018-11-26,144.0,146.5,142.0,145.0,139.963928,1013549
221,2018-11-27,143.5,144.5,139.0,143.0,138.033386,1254835
222,2018-11-28,144.0,144.0,141.5,144.0,138.998657,672065
223,2018-11-29,147.0,148.0,139.5,140.0,135.137589,1773566
224,2018-11-30,142.0,144.0,141.0,143.0,138.033386,1571070
225,2018-12-03,145.0,145.5,140.0,141.5,136.585495,1138868
226,2018-12-04,143.0,146.5,140.5,144.5,139.481293,1220180
227,2018-12-05,142.0,146.0,141.0,144.5,139.481293,1401686
228,2018-12-06,145.0,148.0,143.0,147.5,142.377106,2028336
229,2018-12-07,147.5,152.5,144.5,148.0,142.859741,2896275
230,2018-12-10,146.0,148.0,143.5,145.0,139.963928,1177625
231,2018-12-11,145.5,150.0,144.5,144.5,139.481293,2598498
232,2018-12-12,145.5,147.5,144.5,146.5,141.411835,1171532
233,2018-12-13,148.5,152.5,147.0,151.5,146.238174,2084551
234,2018-12-14,151.0,151.0,147.0,147.5,142.377106,1186945
235,2018-12-17,147.5,149.0,145.0,145.5,140.446564,702936
236,2018-12-18,145.0,145.0,140.0,140.5,135.620224,2282200
237,2018-12-19,142.0,145.0,140.5,145.0,139.963928,2019505
238,2018-12-20,145.0,147.0,141.5,142.5,137.550766,924738
239,2018-12-21,142.5,145.0,141.0,144.5,139.481293,875138
240,2018-12-24,143.0,144.0,142.5,143.0,138.033386,241309
241,2018-12-25,140.5,143.0,138.0,141.0,136.102859,710630
242,2018-12-26,142.0,143.0,140.5,141.5,136.585495,572543
243,2018-12-27,144.0,146.5,143.0,145.0,139.963928,914025
244,2018-12-28,144.5,146.5,143.5,144.5,139.481293,582399
