,Date,Open,High,Low,Close,Adj Close,Volume
118,2019-07-16,243.0,243.0,239.5,241.0,232.6297,536537
119,2019-07-17,241.5,244.0,240.5,242.0,233.594971,553220
120,2019-07-18,243.5,243.5,239.0,239.5,231.181808,268880
121,2019-07-19,240.0,243.0,239.0,240.0,231.664429,642054
122,2019-07-22,240.0,242.0,237.5,237.5,229.251266,432674
123,2019-07-23,237.5,239.0,231.0,232.5,224.424927,1090305
124,2019-07-24,231.0,232.5,225.5,228.0,220.081207,1759169
125,2019-07-25,229.5,239.0,229.0,236.0,227.80336,1593719
126,2019-07-26,236.0,239.0,233.0,235.5,227.320724,616536
127,2019-07-29,233.0,239.0,233.0,239.0,230.699158,413196
128,2019-07-30,235.0,238.0,234.0,234.0,225.872833,540189
129,2019-07-31,234.0,240.5,233.5,238.5,230.216537,1119064
130,2019-08-01,235.0,240.5,234.0,235.5,227.320724,728565
131,2019-08-02,231.0,234.0,224.0,227.0,219.115952,1213790
132,2019-08-05,223.0,235.0,223.0,235.0,226.838104,945885
133,2019-08-06,227.0,233.5,227.0,232.0,223.942291,971727
134,2019-08-07,230.0,232.5,227.5,229.0,221.046478,611700
135,2019-08-08,228.5,233.5,225.5,233.0,224.907562,647895
136,2019-08-12,229.0,236.5,229.0,231.5,223.459656,466525
137,2019-08-13,229.0,237.0,229.0,230.0,222.011749,803177
138,2019-08-14,236.5,248.0,236.5,247.0,238.421326,2246595
139,2019-08-15,242.0,244.0,239.0,241.0,232.6297,876396
140,2019-08-16,239.5,243.0,231.0,233.5,225.390182,1666614
141,2019-08-19,230.5,234.0,226.0,229.5,225.980988,950535
142,2019-08-20,233.5,233.5,227.5,229.0,225.488663,1323619
143,2019-08-21,229.0,230.5,223.0,229.0,225.488663,1032783
144,2019-08-22,230.5,230.5,227.5,229.5,225.980988,544250
145,2019-08-23,230.5,230.5,226.5,228.0,224.503998,337251
146,2019-08-26,225.0,226.0,220.0,222.5,219.088333,668427
147,2019-08-27,224.0,224.5,220.0,223.0,219.580658,1097730
148,2019-08-28,225.0,225.5,218.0,218.0,214.657333,1177302
149,2019-08-29,218.0,221.0,212.0,217.0,213.672668,1755852
150,2019-08-30,220.0,220.5,216.5,218.5,215.149658,854159
151,2019-09-02,217.5,217.5,213.0,214.5,211.210999,830738
152,2019-09-03,214.5,221.0,214.0,214.5,211.210999,891904
153,2019-09-04,214.5,218.5,214.5,216.5,213.180328,730358
154,2019-09-05,221.0,223.0,216.5,222.0,218.595993,1498399
155,2019-09-06,225.0,226.5,222.5,224.0,220.565323,765911
156,2019-09-10,226.5,226.5,222.0,222.0,218.595993,420250
157,2019-09-11,222.0,226.5,222.0,223.5,220.072998,374081
158,2019-09-12,224.5,226.0,222.5,223.5,220.072998,367894
159,2019-09-16,222.5,222.5,220.0,221.5,218.103668,346309
160,2019-09-17,221.0,222.0,218.0,220.5,217.118988,443376
161,2019-09-18,219.5,221.0,217.0,219.0,215.641998,1013997
162,2019-09-19,218.0,219.5,216.5,216.5,213.180328,530988
163,2019-09-20,215.0,216.5,212.0,212.0,208.749329,1817444
164,2019-09-23,211.0,215.5,211.0,212.5,209.241669,571396
165,2019-09-24,213.0,215.0,211.5,212.0,208.749329,537640
166,2019-09-25,211.5,218.0,210.5,216.5,213.180328,1241721
167,2019-09-26,216.5,217.0,213.5,216.0,212.687988,1076823
168,2019-09-27,215.5,217.0,211.0,211.0,207.764664,578142
169,2019-10-01,213.0,213.0,199.0,205.0,201.856659,2157552
170,2019-10-02,207.0,214.0,207.0,213.5,210.226334,1458970
171,2019-10-03,209.0,211.5,205.5,210.5,207.272324,1340342
172,2019-10-04,210.5,212.0,208.0,209.5,206.287659,469110
173,2019-10-07,209.0,212.0,208.0,211.5,208.256989,430203
174,2019-10-08,215.5,220.5,214.5,217.0,213.672668,1638970
175,2019-10-09,218.0,218.0,214.5,214.5,211.210999,669724
176,2019-10-14,218.5,218.5,212.0,212.0,208.749329,652289
177,2019-10-15,214.5,218.5,211.5,213.0,209.733994,874604
178,2019-10-16,213.5,215.5,212.0,214.5,211.210999,509102
179,2019-10-17,214.5,219.0,213.5,218.5,215.149658,911186
180,2019-10-18,220.0,221.5,217.0,218.5,215.149658,710983
181,2019-10-21,218.0,221.5,218.0,221.0,217.611328,384885
182,2019-10-22,223.0,224.0,219.0,220.0,216.626663,507164
183,2019-10-23,220.0,220.0,218.0,219.0,215.641998,528960
184,2019-10-24,219.0,222.0,218.0,222.0,218.595993,321128
185,2019-10-25,222.0,222.0,218.5,220.5,217.118988,500868
186,2019-10-28,220.5,222.0,219.0,219.0,215.641998,402446
187,2019-10-29,221.0,223.0,220.0,223.0,219.580658,780247
188,2019-10-30,225.5,229.0,222.0,228.5,224.996323,837528
189,2019-10-31,228.5,228.5,223.0,226.0,222.534668,1100137
190,2019-11-01,228.0,228.0,225.5,226.5,223.026993,500583
191,2019-11-04,226.5,228.0,224.5,228.0,224.503998,272456
192,2019-11-05,226.5,226.5,223.5,226.0,222.534668,618571
193,2019-11-06,224.0,225.0,222.0,224.0,220.565323,441206
194,2019-11-07,222.0,225.5,222.0,224.0,220.565323,451029
195,2019-11-08,224.0,224.5,219.0,221.5,218.103668,463354
196,2019-11-11,221.0,224.0,218.0,220.0,216.626663,465549
197,2019-11-12,223.5,223.5,221.0,223.5,220.072998,506509
198,2019-11-13,220.0,221.0,218.0,220.0,216.626663,544400
199,2019-11-14,221.0,221.0,217.0,219.5,216.134323,545565
200,2019-11-15,220.0,220.0,217.0,217.5,214.164993,506057
201,2019-11-18,216.5,218.5,216.0,217.5,214.164993,420448
202,2019-11-19,217.5,220.0,217.0,218.5,215.149658,443475
203,2019-11-20,219.5,219.5,216.5,218.0,214.657333,178816
204,2019-11-21,217.5,221.0,216.5,221.0,217.611328,547701
205,2019-11-22,221.0,223.0,218.0,223.0,219.580658,553107
206,2019-11-25,225.0,225.0,221.5,224.5,221.057663,331604
207,2019-11-26,224.5,227.0,223.0,226.0,222.534668,1189941
208,2019-11-27,228.0,228.0,223.5,224.5,221.057663,343482
209,2019-11-28,224.5,228.0,224.0,228.0,224.503998,456063
210,2019-11-29,228.0,228.0,220.5,221.0,217.611328,428822
211,2019-12-02,221.0,222.5,220.0,220.5,217.118988,265831
212,2019-12-03,220.0,221.5,218.0,218.5,215.149658,315019
213,2019-12-04,217.5,219.0,215.5,217.5,214.164993,393444
214,2019-12-05,217.5,218.0,210.5,210.5,207.272324,778091
215,2019-12-06,209.0,209.5,206.0,206.0,202.841324,1189045
216,2019-12-09,204.0,204.5,200.0,202.0,198.902664,1417451
217,2019-12-10,203.5,205.0,201.0,201.0,197.917999,586061
218,2019-12-11,200.5,202.5,199.0,202.5,199.394989,983034
219,2019-12-12,204.0,204.0,201.5,202.5,199.394989,725585
220,2019-12-13,202.5,203.5,202.0,202.5,199.394989,720690
221,2019-12-16,202.5,204.0,200.5,204.0,200.871994,3102
222,2019-12-17,206.0,207.5,204.5,207.5,204.318329,664805
223,2019-12-18,206.0,209.0,205.5,208.5,205.302994,811348
224,2019-12-19,209.0,210.0,207.5,209.0,205.795334,477619
225,2019-12-20,212.5,213.0,210.0,213.0,209.733994,836674
226,2019-12-23,213.5,213.5,211.0,212.0,208.749329,419142
227,2019-12-24,212.0,214.0,210.0,212.0,208.749329,428917
228,2019-12-25,212.0,212.0,211.0,212.0,208.749329,71785
229,2019-12-26,212.0,212.0,210.5,211.5,208.256989,99784
230,2019-12-27,214.0,214.5,211.5,214.5,211.210999,286878
231,2019-12-30,215.0,215.5,211.5,213.5,210.226334,506444
232,2019-12-31,213.0,213.0,208.0,213.0,209.733994,871442
233,2020-01-02,211.5,211.5,209.0,209.5,206.287659,365922
234,2020-01-03,208.5,210.5,206.0,206.5,203.333664,1128007
235,2020-01-06,206.0,206.0,200.5,201.5,198.410324,817214
236,2020-01-07,202.0,204.0,200.5,201.5,198.410324,824812
237,2020-01-08,201.0,201.0,197.0,199.0,195.948669,787003
238,2020-01-09,200.0,203.0,200.0,200.5,197.425659,707112
239,2020-01-10,199.0,200.0,193.0,193.0,190.040665,2005422
240,2020-01-13,196.0,196.5,193.0,195.5,192.502335,1434140
241,2020-01-14,195.0,196.0,192.5,193.0,190.040665,1571890
